YEAR,MONTH,DAY,PRIMARY_MAGNITUDE,COUNTRY,LATITUDE,LONGITUDE,INTENSITY_SOLOVIEV
1792,6,13,6.9,JAPAN,43.5,140.6,1
1792,8,9,6,TAIWAN,23.6,120.5,
1792,8,22,8.4,RUSSIA,54,162,2
1792,8,29,,JAPAN,34.5,136.7,0
1792,,,,USA,57,-152,1
1793,2,8,6.9,JAPAN,40.85,139.95,2
1793,2,17,8.3,JAPAN,38.5,144,2
1793,7,17,,UK,50.363,-4.142,
1794,6,11,5.5,GREECE,38.3,22.3,
1795,,,,TRINIDAD AND TOBAGO,10.7,-61.7,
1796,5,29,,USA,54,-167,
1796,11,5,,PHILIPPINES,16,119.5,
1797,2,10,8,INDONESIA,0.001,99,3
1797,11,21,,JAPAN,31.6,130.7,
1798,2,22,,COSTA RICA,10.2,-82.9,
1798,12,17,,FRANCE,43.566,4.183,
1799,1,7,,ICELAND,63.92,-22.695,
1799,6,29,6.4,JAPAN,36.6,136.6,1
1799,,,,INDONESIA,-2,101,1
1799,,,,PERU,-12,-77,1
1800,6,2,,PORTUGAL,,,
1802,1,4,,CROATIA,45.3,14.4,3
1802,3,19,,ANTIGUA AND BARBUDA,17.2,-62.4,
1802,8,10,,UK,,,
1802,8,15,,VENEZUELA,10.3,-64.5,
1802,8,,,INDONESIA,-3.7,128.2,1.5
1802,11,7,,ALGERIA,36.5,2.9,2
1802,12,9,6.6,JAPAN,37.7,138.3,
1804,1,8,,GREECE,38.2,21.8,
1804,1,13,,SPAIN,36.833,-2.833,2
1804,6,8,6.7,GREECE,38.3,21.8,3
1804,7,10,7.3,JAPAN,39.05,139.95,1
1804,7,31,,ITALY,,,3
1805,1,8,,GREECE,,,
1805,5,8,,AUSTRALIA,-29.06,167.95,
1805,7,26,6.6,ITALY,41.5,14.467,2
1806,3,25,,USA,34.4,-119.7,
1806,8,26,,ITALY,41.7,12.7,2
1806,12,1,7.5,PERU,-12.1,-77.1,0.5
1808,4,2,5.7,ITALY,44.833,7.25,2
1808,8,8,6.5,JAPAN,33.9,134.8,0.5
1808,12,4,,JAPAN,,,
1809,7,3,,ITALY,44.8,7.2,3
1809,7,4,,PORTUGAL,,,
1809,12,4,,SOUTH AFRICA,-33.88,18.45,
1809,,,,USA TERRITORY,14,143.3,
1810,2,16,,GREECE,35.5,25,
1810,9,25,6.6,JAPAN,39.9,139.9,0
1810,,,,NEW ZEALAND,,,
1810,,,,NORWAY,69.433,20.15,6
1811,11,19,,CHILE,-33,-71.4,2
1811,12,16,8.5,USA,35.6,-90.4,
1811,12,16,8,USA,35.6,-90.4,
1812,1,23,8.4,USA,36.3,-89.6,
1812,2,7,8.8,USA,36.5,-89.6,
1812,3,26,7.7,VENEZUELA,10.6,-66.9,
1812,6,23,,FRANCE,43.3,5.366,
1812,11,11,,JAMAICA,18,-76.8,
1812,12,21,7.5,USA,34.2,-119.9,1.5
1812,,,,USA,,,
1813,5,17,,ITALY,40.817,14.433,2
1813,,,,USA,,,1
1814,,,,INDONESIA,-10.217,123.633,0
1815,4,10,,INDONESIA,-8.2,118,1.5
1815,4,11,,INDONESIA,-3.7,128.4,
1815,11,22,7,INDONESIA,-8,115,1.5
1816,5,1,,INDONESIA,5,96.5,0
1816,12,20,,JAPAN,,,1
1817,1,1,,GREECE,,,
1817,1,8,,USA,39.95,-75.1,
1817,1,14,,ITALY,37.5,13,3
1817,8,23,6.8,GREECE,38.3,22.1,3
1818,1,,,GREECE,,,
1818,2,20,6,ITALY,37.6,15.133,3
1818,2,23,5.6,ITALY,43.917,8.033,3
1818,3,18,7,INDONESIA,-4,101.5,1.5
1818,11,8,8.5,INDONESIA,-7,117,2
1818,12,9,,ITALY,44.75,10.4,3
1819,1,8,,ITALY,43.7,8,3
1819,4,12,8.5,CHILE,-27,-71.5,2
1819,6,16,7.7,INDIA,23,71,
1819,8,31,5.8,NORWAY,66.416,12.85,
1819,,,,USA TERRITORY,19.67,145.4,1
1820,3,1,,USA,54.52,-164.65,0.5
1820,3,17,6.6,GREECE,38.8,20.8,
1820,5,4,7.6,MEXICO,17.2,-99.6,1.5
1820,7,23,,ITALY,,,3
1820,12,29,6.9,GREECE,37.75,21.25,3
1820,12,29,7.5,INDONESIA,-7,119,3.5
1820,,,6.2,CONGO,-4.5,11.6,
1821,1,6,6.5,GREECE,37.8,21.3,
1821,4,10,,COSTA RICA,10.1,-83.3,
1821,5,,,UK TERRITORY,-15.95,-5.7,
1821,9,3,,USA,38.083,-75.208,
1821,,,,INDONESIA,-8.456,118.723,
1822,3,20,,LEBANON,,,
1822,4,10,,ITALY,37.45,14.25,
1822,5,7,7.6,COSTA RICA,10.1,-83.3,
1822,8,13,7.1,TURKEY,36,36,3
1822,11,20,8.5,CHILE,-33,-72,2
1823,3,5,,ITALY,38.3,14.8,5
1823,5,30,,USA,42.7,-79,
1823,8,20,,CROATIA,,,4
1823,9,9,6.8,INDONESIA,-6.5,108.5,-1.5
1823,10,,,CROATIA,,,
1823,11,30,,MARTINIQUE (FRENCH TERRITORY),14.4,-61,
1824,9,13,,GUADELOUPE (FRENCH TERRITORY),16.7,-62.2,
1824,10,26,,PHILIPPINES,14.25,121.25,1
1824,11,30,,MARTINIQUE (FRENCH TERRITORY),14.4,-61,
1825,1,3,,DENMARK,,,
1825,1,19,6.8,GREECE,38.8,20.7,3
1825,2,26,6.3,COLOMBIA,11.1,-74.1,
1825,3,21,,USA,54.77,-164.18,0.5
1825,4,,,USA TERRITORY,14,143.3,
1825,9,21,,TRINIDAD AND TOBAGO,10.4,-61.3,
1826,1,,,JAPAN,27.07,142.21,
1826,3,18,,ITALY,43.8,13,3
1826,10,22,,USA,55,-165,
1826,,,,NEW ZEALAND,-45.78,166.48,
1827,1,18,,USA,,,
1827,8,8,,USA,,,
1827,8,9,,RUSSIA,53,158.5,1.5
1827,11,16,7,ECUADOR,-1.8,-76.4,
1827,,,,USA,,,
1828,3,30,8.3,PERU,,,
1828,5,26,6.4,JAPAN,32.6,129.9,
1828,10,9,,ITALY,44.8,9.2,3
1828,11,9,7.5,PHILIPPINES,14.55,120.9,0.5
1828,12,18,6.9,JAPAN,,,
1828,12,29,,INDONESIA,,,
1829,5,23,7.3,TURKEY,41.1,24.3,2
1829,9,26,,CHILE,,,
1830,1,10,,HOLLAND,,,
1830,1,18,,PHILIPPINES,14.55,120.9,
1830,9,16,,PHILIPPINES,14.55,120.9,1
1831,5,26,,ITALY,43.8,7.8,3
1831,7,2,,ITALY,37.05,12.3,1
1831,12,3,,TRINIDAD AND TOBAGO,12.4,-61.5,
1831,,,,NEW ZEALAND,-38.7,178,
1832,3,8,,ITALY,39,17,3
1833,1,19,6.4,ALBANIA,40.4,19.9,4
1833,3,10,,MEXICO,16.8,-99.9,0.5
1833,9,6,8,CHINA,25.2,103,
1833,11,24,8.3,INDONESIA,-2.5,100.5,2.5
1833,12,7,7.4,JAPAN,38.9,139.15,2.5
1834,2,9,6.4,JAPAN,43.3,141.4,1
1834,3,14,7,MEXICO,16.8,-99.9,0
1835,2,20,8.2,CHILE,-36.83,-73.03,3
1835,7,12,,GREECE,,,2
1835,7,20,7.6,JAPAN,37.9,141.9,2
1835,8,19,,JAPAN,,,2
1836,1,21,,AUSTRALIA,-43.3,148.9,
1836,3,5,,INDONESIA,-8.3,118.7,0.5
1836,4,24,,ITALY,39.6,16.6,4
1836,7,3,7.5,CHILE,-22.6,-70.3,1
1836,9,5,5.9,JAPAN,37.7,142,1
1836,11,28,7.5,INDONESIA,-8.3,118.7,0.5
1837,1,1,,ISRAEL,33,35.5,4
1837,8,1,,NETHERLANDS,51.44,3.57,
1837,8,2,,USA TERRITORY,,,
1837,8,9,6.5,MEXICO,16.86,-99.88,0
1837,9,29,7.3,INDONESIA,5.5,96,0.5
1837,10,18,7,MEXICO,19.45,-99.15,0
1837,10,,,"MICRONESIA, FED. STATES OF",7.5,146.5,
1837,11,7,8.5,CHILE,-42.5,-74,3
1838,5,7,,CHILE,-36.7,-73.1,
1838,8,10,,CROATIA,45.3,14.5,3
1839,2,12,,CHILE,-33.62,-76.83,
1839,3,,,USA,,,
1839,5,1,7.3,JAPAN,42.5,145,1
1839,,,,NEW ZEALAND,-46.627,169.126,
1840,1,4,7,INDONESIA,-8,110.5,0
1840,1,16,,USA,,,
1840,1,28,,PERU,-12.3,-77.3,0
1840,2,14,,INDONESIA,0.8,127.325,0.5
1840,3,22,6.5,PHILIPPINES,12.9,123.9,1
1840,7,28,,NEW ZEALAND,-36.836,175.692,
1840,8,,,NEW ZEALAND,-37.61,178.35,
1840,11,11,5.2,USA,39.8,-75.2,
1840,,,,USA,,,
1841,5,17,8.4,RUSSIA,52,158,3
1841,11,26,,INDONESIA,-5,130,1.5
1841,12,16,6,INDONESIA,-4,127.5,1.5
1841,,,,PERU,,,
1842,5,7,8.1,HAITI,19.75,-72.2,
1842,11,1,,CANADA,,,
1842,11,11,6,BANGLADESH,24,89.25,
1843,1,5,7.3,INDONESIA,1.5,98,2
1843,2,7,6,INDONESIA,-7.2,114,0
1843,2,8,8.3,GUADELOUPE (FRENCH TERRITORY),16.5,-62.2,
1843,2,17,,GUADELOUPE (FRENCH TERRITORY),15.933,-61.267,
1843,4,25,8.4,JAPAN,42,146,2.5
1843,7,5,,UK,,,
1843,7,8,7.5,NEW ZEALAND,-39.9,175,
1843,9,14,6.5,CROATIA,42.6,18.1,4
1843,10,18,6.5,GREECE,36.3,27.6,4
1844,3,3,,CROATIA,,,3
1844,3,8,,JAPAN,,,1
1844,3,22,,CROATIA,43.4,16.7,2
1845,2,8,7,INDONESIA,1.5,124.85,0
1845,4,7,8,MEXICO,17,-100.6,1.5
1845,6,18,,ITALY,36.4,13.44,
1845,6,19,6.3,INDIA,23.583,68.367,
1845,7,5,,NEW ZEALAND,-39.93,175.05,0.5
1845,8,16,,CROATIA,,,3
1845,9,,,JAPAN,,,0
1845,,,,USA,,,3
1846,1,25,7.3,INDONESIA,2,126.5,0.5
1846,3,,6.9,JAPAN,39.5,142.5,1
1846,5,7,,NEW ZEALAND,-38.96,175.73,
1846,7,25,,TURKEY,,,3
1846,8,14,6.1,ITALY,43.4,10.6,3
1846,8,26,,ITALY,43.5,10.5,4
1846,9,12,,ITALY,,,
1846,9,19,,ITALY,,,
1846,10,4,,ITALY,,,
1846,10,14,,ITALY,,,
1846,10,19,,ITALY,,,
1846,10,24,,ITALY,,,
1846,10,28,,ITALY,,,
1846,11,29,,ITALY,,,
1846,12,3,,ITALY,43.3,10.7,3
1846,,,,TURKEY,,,3
1847,4,15,,ITALY,,,
1847,4,16,,ITALY,,,
1847,4,17,,ITALY,,,
1847,5,23,,PERU,-12.1,-77.1,1.5
1847,8,26,,ITALY,,,2
1847,8,27,,JAPAN,,,1.5
1847,10,19,,CHILE,-31.61,-71.18,
1847,10,31,,INDIA,7.333,93.667,
1848,6,,,RUSSIA,,,
1848,7,12,,FRENCH POLYNESIA,-17.9,-149.9,0.5
1848,9,24,,CANADA,52.616,-55.766,
1848,10,15,7.9,NEW ZEALAND,-41.9,173.6,0.5
1848,10,17,6,NEW ZEALAND,,,0.5
1848,10,18,6,NEW ZEALAND,,,
1849,1,25,7.5,USA TERRITORY,14,143.3,2
1849,9,28,,RUSSIA,55,166,
1849,11,17,7.5,CHILE,-29.95,-71.37,2.5
1850,1,21,,ITALY,,,
1850,5,16,,ITALY,,,
1850,7,20,,JAPAN,39.5,142,0
1850,10,20,,ITALY,,,
1850,,,,NORTHWEST PACIFIC OCEAN,20.6,134.8,
1851,2,28,7.2,GREECE,36.5,28.7,
1851,2,28,7.2,TURKEY,35.5,28.7,3
1851,4,2,7.1,CHILE,,,
1851,4,3,,TURKEY,,,3
1851,5,4,,INDONESIA,-5,105,1.5
1851,5,15,,USA,37.8,-122.4,
1851,5,23,,GREECE,,,2
1851,5,26,7.2,CHILE,-27.35,-70.35,2
1851,7,28,4.1,ITALY,43.75,10.3,2
1851,10,12,6.6,ALBANIA,40.5,19.7,3
1851,11,13,,USA,,,
1851,12,16,,ITALY,,,
1852,1,9,6.5,INDONESIA,-6.5,105.5,0.5
1852,2,2,,ITALY,,,3
1852,5,12,,TURKEY,,,3
1852,6,26,,ITALY,,,
1852,7,17,,CUBA,20,-75.8,
1852,9,8,,TURKEY,,,3
1852,9,16,7.5,PHILIPPINES,14,120.5,1.5
1852,11,10,,ITALY,,,
1852,11,10,,INDONESIA,,,
1852,11,11,6.8,INDONESIA,1.5,98,0
1852,11,16,,INDONESIA,,,
1852,11,19,,INDONESIA,-3.7,128.2,0
1852,11,23,,INDONESIA,,,
1852,11,25,,USA,,,
1852,11,25,8.3,INDONESIA,-5.25,129.75,2.5
1852,11,27,,PERU,-12.1,-77.1,
1852,11,29,7,MEXICO,32.5,-115.5,1
1852,12,4,7,MEXICO,17,-100,0
1852,12,24,7,INDONESIA,-5,130.5,2
1853,4,8,,ITALY,,,
1853,7,15,6.7,VENEZUELA,10.5,-64.2,
1853,8,18,,GREECE,38.25,23.5,3
1853,10,3,,JAPAN,26.2,127.6,1
1853,10,29,,TAIWAN,24,121.83,
1853,11,,,RUSSIA,47,152,2
1853,12,11,,SERBIA AND MONTENEGRO,,,3
1853,12,24,,TONGA,-21.167,-175.167,
1853,,,,USA,58.63,-137.57,4
1854,1,4,6,INDONESIA,-3.5,128.6,0
1854,1,15,,NORTHWEST PACIFIC OCEAN,20.9,134.8,
1854,1,27,,USA,57,-152,0.5
1854,2,29,,FRANCE,,,
1854,5,31,,USA,34.4,-119.7,0
1854,6,27,7,RUSSIA,51,158,2
1854,7,9,,RUSSIA,50.9,155.5,
1854,7,24,,USA,,,-2
1854,8,4,7.2,COSTA RICA,8.5,-83,1.5
1854,8,7,7.2,COSTA RICA,8.5,-83,1.5
1854,8,18,,USA,,,
1854,9,27,,INDONESIA,0.8,127.4,0.5
1854,10,4,,USA,,,
1854,10,22,,USA,37.8,-122.4,0
1854,11,1,,USA,,,
1854,11,10,,USA,,,
1854,12,1,,USA,,,
1854,12,4,,MEXICO,16.8,-99.2,
1854,12,23,8.3,JAPAN,34,137.9,3
1854,12,24,8.4,JAPAN,33.1,135,2.5
1854,12,29,,FRANCE,43.8,7.9,
1855,1,23,8,NEW ZEALAND,-41.25,175,3
1855,2,3,,NEW ZEALAND,-41.93,174.09,
1855,2,11,5.5,NEW ZEALAND,-39.2,177.6,
1855,2,13,,TURKEY,,,3
1855,2,17,,PORTUGAL,,,
1855,3,20,6,USA,40.75,-124.2,0
1855,4,14,,INDONESIA,-9,121,1
1855,5,18,,FRANCE,,,3
1855,7,11,6,USA,34.1,-118.1,0
1855,8,11,,CHILE,-33,-71.7,0
1855,9,25,,HONDURAS,15.91,-85.96,
1855,10,22,,USA,37.8,-122.4,0
1855,11,7,7,JAPAN,34.5,137.6,
1855,11,11,7,JAPAN,35.65,139.8,
1855,12,3,7,JAPAN,32.5,134.5,
1855,,,4.8,CHINA,29.2,108.1,
1856,1,6,,PORTUGAL,,,
1856,2,15,5.5,USA,37.5,-122.3,-1
1856,3,2,,INDONESIA,3.67,125.5,1
1856,3,,,NEW ZEALAND,-44,172,0.5
1856,7,25,,INDONESIA,-8.5,116,0
1856,7,26,,USA,54.6,-165,
1856,8,4,7.5,HONDURAS,16,-88,
1856,8,21,,ALGERIA,37.1,5.7,4
1856,8,22,,ALGERIA,37.1,5.7,4
1856,8,23,8,JAPAN,40.5,143.5,2
1856,9,,,JAPAN,35.6,139.7,0
1856,10,12,8.3,GREECE,35.5,26,3
1856,11,13,6.6,GREECE,38.5,26.25,3
1857,1,6,,SUDAN,4.9,31.7,
1857,4,17,8,PAPUA NEW GUINEA,-5.5,147,1.5
1857,5,13,7,INDONESIA,-8,115.5,2
1857,5,23,,ALGERIA,36.5,1.3,
1857,7,13,6.4,JAPAN,34.8,138.3,
1857,9,17,,TURKEY,40.2,29,
1857,11,17,,INDONESIA,1.35,125.2,1.5
1857,11,18,,INDONESIA,1.35,125.2,0
1858,1,31,,AUSTRALIA,,,
1858,2,21,6.5,GREECE,37.9,22.9,
1858,4,24,6.5,CHILE,-30,-71.4,1
1858,6,5,,UK,51.03,1.61,
1858,8,6,,NEW ZEALAND,,,
1858,9,15,,NEW ZEALAND,,,0.5
1858,9,,,JAPAN,26.2,127.5,
1858,12,13,7.3,INDONESIA,1,126,1.5
1859,6,28,7,INDONESIA,1,126.5,3
1859,7,20,,INDONESIA,-4.6,129.9,0
1859,7,29,7.3,INDONESIA,0.009,125.5,1.5
1859,8,21,6.8,TURKEY,40,26,3
1859,8,25,6.2,EL SALVADOR,13.33,-87.81,1.5
1859,9,24,,USA,,,0
1859,9,25,6.8,INDONESIA,-5.5,130.5,0.5
1859,10,5,7.6,CHILE,-27.35,-70.35,2.5
1859,10,11,,CHILE,,,
1859,10,20,,INDONESIA,-9,111,1
1859,10,20,,GREECE,,,2
1859,10,26,,INDONESIA,,,
1859,11,22,,AUSTRALIA,-40.85,145.32,
1859,12,9,7,EL SALVADOR,13.7,-89.8,1.5
1859,12,17,,INDONESIA,0.9,124.9,0
1859,12,25,,INDONESIA,1.37,125.1,1
1860,1,6,,SPAIN,,,2
1860,3,17,,MEXICO,16.7,-99.2,
1860,4,8,7.5,HAITI,18.52,-73.35,
1860,4,23,,PERU,-12.1,-77.1,0
1860,8,,,INDONESIA,1.3,121,0
1860,10,6,,INDONESIA,-1.25,128.5,0
1860,12,1,,USA,,,1.5
1861,2,16,8.5,INDONESIA,-1,97.5,3
1861,2,21,,INDONESIA,,,
1861,3,9,7,INDONESIA,0.009,98,2
1861,3,20,,CHILE,,,
1861,3,,,INDONESIA,-3.7,128.2,1
1861,4,26,7,INDONESIA,1,97.5,1.5
1861,5,4,,USA,,,
1861,5,5,,USA,,,
1861,6,5,,INDONESIA,-6.3,107.3,1
1861,6,17,6.8,INDONESIA,1,97.5,0.5
1861,9,25,6.5,INDONESIA,-1.5,100,1.5
1861,10,20,7.4,JAPAN,38.5,142,2
1861,12,26,7.3,GREECE,38.2,22.2,4
1862,1,1,,GREECE,38.25,22.25,2
1862,1,28,,USA,,,1
1862,3,4,6,PHILIPPINES,14.5,121,0.5
1862,3,18,,FRANCE,,,
1862,4,8,,INDONESIA,-6.7,108.57,
1862,5,27,5.9,USA,32.7,-117.2,
1862,7,10,6.5,GHANA,7,0.4,
1862,11,24,,ITALY,,,
1863,3,16,,INDONESIA,-6.1,106.7,0
1863,3,22,,GREECE,36.5,28,
1863,6,3,6.5,PHILIPPINES,14.5,121,1
1863,8,17,7.5,VANUATU,-19,168.5,1
1863,9,20,6.4,JAPAN,44.6,141.5,0
1863,,,,CANADA,,,
1864,2,16,,INDONESIA,,,
1864,5,19,,HAITI,18.2,-72.53,
1864,5,23,7.8,INDONESIA,-1,135,1.5
1864,6,27,,CANADA,46.5,-53.7,
1865,1,8,,PERU,-12,-77.1,1.5
1865,3,1,,PERU,,,0.5
1865,3,1,,JAPAN,26.2,127.5,0.5
1865,7,16,,USA,54,-167,
1865,10,4,,USA,37,-122,
1865,10,8,6.3,USA,37.2,-121.9,0.5
1865,10,13,,PHILIPPINES,,,
1865,10,19,6,PHILIPPINES,13.25,123.5,0
1865,11,18,8,TONGA,-19.5,-173.5,3
1865,11,28,,PERU,-12.08,-77,1
1866,1,2,6.5,ALBANIA,40.3,19.4,4
1866,1,6,,ALBANIA,,,3
1866,1,19,6.8,GREECE,,,
1866,1,31,6.1,GREECE,36.4,25.3,
1866,2,2,,GREECE,38.3,26.2,3
1866,2,6,6,GREECE,36,23,4
1866,3,2,6.3,ALBANIA,40.4,19.5,3
1866,3,6,6,GREECE,36.404,25.396,4
1866,3,13,5.5,ALBANIA,,,3
1866,8,9,,AUSTRALIA,-33.8,151.3,-1
1866,8,15,,AUSTRALIA,-33.8,151.3,-1
1866,9,5,,USA,58,-152,
1866,9,12,,USA TERRITORY,-14.214,-169.59,
1866,10,,,GREECE,,,
1866,12,20,,USA,,,
1867,2,4,7.4,GREECE,38.39,20.52,2
1867,3,15,,ITALY,46,8.7,
1867,4,10,,GREECE,,,2
1867,5,7,,NORWAY,58.667,6.167,3
1867,8,5,,AUSTRALIA,-33.8,151.3,-1
1867,9,20,7.1,GREECE,36.4,22.2,4
1867,9,,7.5,VENEZUELA,10.9,-64.1,
1867,10,4,,GREECE,,,
1867,11,18,7.5,USA TERRITORY,18.1,-65.1,
1867,11,19,,GREECE,,,
1867,12,18,7,TAIWAN,25.34,121.91,2
1868,3,17,,USA TERRITORY,18.1,-65.1,
1868,4,3,7.9,USA,19,-155.5,3.5
1868,4,4,,USA,,,
1868,4,10,,USA,,,
1868,4,20,,USA,,,
1868,4,23,,UK,,,
1868,5,15,,USA,55,-161,2.5
1868,5,22,,ITALY,45.7,10.7,
1868,5,25,,MEXICO,16.8,-99.2,
1868,6,13,,USA,,,
1868,8,11,,PERU,,,
1868,8,12,,MEXICO,16.8,-99.9,
1868,8,13,8.5,CHILE,-18.6,-71,3.5
1868,8,13,8.5,VENEZUELA,10.7,-63.1,
1868,8,14,8.5,CHILE,-18.6,-71,
1868,8,19,,INDIA,11.67,92.73,
1868,9,5,,ITALY,37.6,15.133,
1868,9,14,,CHILE,-36.7,-73.2,0.5
1868,10,2,,USA,,,
1868,10,2,,PERU,-17,-72.5,0.5
1868,10,16,,CHILE,-33.1,-71.7,0.5
1868,10,18,7.6,NEW ZEALAND,-40.2,173,
1868,10,21,6.8,USA,37.7,-122.1,0.5
1869,1,4,,NEW ZEALAND,-39.05,174.07,
1869,1,27,,CHILE,-36.6,-73,
1869,2,6,,CHILE,-39.9,-73.4,
1869,2,10,,USA,,,
1869,2,13,,USA,,,0
1869,3,2,,NEW ZEALAND,-42.719,170.961,
1869,3,31,,NEW ZEALAND,-45.09,170.98,
1869,4,22,,PERU,-12.1,-77.1,1
1869,6,1,,USA,,,
1869,6,25,,CHILE,-19.6,-70.2,
1869,7,24,,USA,20,-155,3
1869,8,9,,CHILE,-30,-71.4,1.5
1869,8,11,,AUSTRALIA,-33.8,151.3,-1
1869,8,16,7,PHILIPPINES,12.5,123.5,0
1869,8,19,6.5,PERU,,,
1869,8,21,6.8,CHILE,-21,-70,0
1869,8,24,7.5,CHILE,-19.6,-70.23,1.5
1869,9,9,,GREECE,,,
1869,10,11,5.6,UKRAINE,44.75,35,3
1869,12,28,6.9,GREECE,38.8,20.7,3
1870,4,6,,NEW ZEALAND,-41.29,174.78,
1870,4,29,,NEW ZEALAND,-41.75,171.58,
1870,5,11,7.9,MEXICO,15.4,-96.3,
1870,6,9,,GUADELOUPE (FRENCH TERRITORY),,,
1870,6,24,,EGYPT,32.2,29.6,
1870,7,29,,CROATIA,43.03,16.15,3
1870,8,1,7,GREECE,38.5,22.5,4
1870,8,6,,CROATIA,,,
1870,8,12,,AUSTRALIA,-33.8,151.3,-1
1870,10,28,,ITALY,39.28,16.28,
1870,11,2,,ITALY,,,
1871,1,17,,ITALY,,,4
1871,2,5,,PERU,-13.65,-76.4,1
1871,2,7,,MEXICO,18.2,-94.5,
1871,2,18,,USA,,,
1871,2,20,7,USA,20.7,-157,
1871,3,3,,INDONESIA,2.28,125.425,3.5
1871,3,25,7.5,CHILE,-35,-72.5,0.5
1871,3,,,NEW ZEALAND,-41.75,171.58,
1871,4,30,,PHILIPPINES,9.203,124.673,2
1871,6,18,,USA,40.5,-73.9,
1871,8,20,,CHILE,-33.1,-71.7,0.5
1871,8,21,7,PERU,-13,-77,1
1871,8,25,,INDONESIA,0.5,123,0
1871,8,,,NEW ZEALAND,-42.72,170.96,
1871,9,7,,FRANCE,48.7,-2,
1871,10,5,,CHILE,,,
1871,10,5,,GREECE,,,
1871,12,28,,CHILE,-41.5,-73,0.5
1872,1,10,6.5,PERU,-16.4,-71.5,0
1872,1,13,,USA,,,
1872,1,22,,USA,,,
1872,1,26,6,PHILIPPINES,16,119,1.5
1872,3,14,7.4,JAPAN,34.9,132,1
1872,3,26,7.3,USA,36.7,-118.1,
1872,8,23,,USA,52.2,-168.5,0
1872,8,27,,USA,,,
1872,9,16,,USA,,,0
1872,11,17,,USA,44.183,-68.917,
1872,,,,ICELAND,,,
1872,,,,JAPAN,27.07,142.21,2
1873,7,7,,CHILE,,,
1873,10,13,,PANAMA,8.96,-79.53,
1873,10,25,,GREECE,,,
1873,11,19,,CHILE,-23.6,-70.4,2
1873,11,23,6.7,USA,42,-124,
1873,,,8,PAPUA NEW GUINEA,-5.5,146,2
1874,3,11,,USA TERRITORY,18.1,-65.1,
1874,5,,,USA,58.64,-137.57,
1874,5,,,INDONESIA,,,
1874,5,,,BANGLADESH,22,89,
1875,2,23,,MEXICO,20,-105,
1875,3,18,,ITALY,44.2,12.4,4
1875,3,28,8,NEW CALEDONIA,-20,168.5,2.5
1875,5,10,7,VANUATU,-18.5,168,0.5
1875,10,12,,USA,,,
1875,,,7,PAPUA NEW GUINEA,-6,147,
1876,5,28,6.8,INDONESIA,-3,127.25,-1
1876,10,26,,JAPAN,,,1
1876,12,23,,ITALY,,,
1876,,,,INDIA,,,
1877,2,2,,USA,,,
1877,2,24,,USA,,,0.5
1877,4,16,,USA,35,-120,2
1877,5,4,,USA,,,1
1877,5,10,8.3,CHILE,-21.5,-70.5,3.5
1877,5,14,,PERU,-12.07,-77.15,1
1877,5,15,,CHILE,-21.2,-70.1,
1877,6,15,,CHILE,-19.6,-70.2,
1877,8,23,,CHILE,-20.2,-70.1,0.5
1877,9,2,,CHILE,-33,-71.6,0.5
1877,10,9,,CHILE,-24,-71,0.5
1877,10,11,,COLOMBIA,3.88,-77.08,
1877,12,1,,NEW ZEALAND,-38.02,178.33,
1878,1,10,7.5,VANUATU,-19,168.5,3
1878,1,14,,USA,,,
1878,1,20,,USA,,,1.5
1878,1,23,7.9,CHILE,-19.92,-70.335,
1878,1,27,,PERU,-12,-77,1.5
